Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
340,9414,0.739,0.797,0.752,0.988,0.584,0.961,0.546,0.75,0.227,0.429,2.505,0.445,2.464,0.927,1.692,0.591,0.749,0.56,0.568,0.86,0.966,0.034,0.984,0.745,0,0.155,0,1.717,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.314,0.761,1.288,0.776,1.778,0.668,33.81,1.761,0.672,0.602
388,9920,0.98,1.478,0.773,1.857,0.581,1.835,0.527,0.689,0.436,0.755,4.644,0.95,4.162,0.663,3.198,0.313,0.528,0.279,0.287,0.44,0.795,0.205,0.896,0.7,0,0.2,0.255,3.019,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.402,0.416,1.331,0.751,3.798,0.677,45.556,3.485,1.984,0.289
357,9576,1.027,1.255,0.903,1.691,0.577,1.768,0.584,0.867,0.462,0.828,3.942,0.877,3.887,0.819,2.928,0.341,0.607,0.369,0.331,0.67,0.945,0.055,0.986,0.849,0,0.139,0,3.314,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.872,0.534,1.565,0.639,3.508,0.74,27.273,3.026,1.432,0.62
263,8659,1.356,1.579,1.466,2.68,0.575,2.614,0.574,1.351,1.184,1.445,4.962,1.553,4.851,0.859,4.66,0.215,0.506,0.256,0.22,0.738,0.93,0.07,0.978,0.937,0,0.137,0,5.779,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.829,0.547,2.548,0.392,6.212,1.021,33.333,4.553,2.275,1.131
46,5640,0.745,0.785,0.756,0.885,0.559,0.86,0.56,0.757,0.196,0.436,2.468,0.446,2.429,0.949,1.584,0.631,0.842,0.709,0.652,0.9,0.977,0.023,0.984,0.882,0,0.138,0,1.745,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.171,0.854,1.353,0.739,1.786,0.658,36.5,1.535,0,0
461,10810,1.001,1.665,1.225,2.151,0.549,2.194,0.498,1.003,0.758,0.787,5.23,1.058,4.325,0.601,3.918,0.255,0.466,0.217,0.227,0.362,0.744,0.256,0.827,0.667,0,0.186,0,3.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.755,0.57,2.232,0.448,4.232,0.887,47.895,4.409,2.858,0.453
521,11746,0.72,0.853,0.74,0.939,0.546,0.919,0.533,0.707,0.199,0.407,2.678,0.44,2.464,0.844,1.719,0.582,0.766,0.587,0.58,0.713,0.925,0.075,0.92,0.793,0,0.149,0,1.628,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.27,0.787,1.354,0.739,1.759,0.643,48.148,1.723,1.179,0.405
561,12596,0.614,0.623,0.603,0.717,0.538,0.701,0.54,0.597,0.122,0.296,1.956,0.297,1.954,0.986,1.333,0.75,0.857,0.734,0.77,0.973,0.997,0.003,0.999,0.769,0,0.161,0,1.185,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.189,0.841,1.121,0.892,1.188,0.57,32.727,1.298,0,0
540,12147,0.907,1.029,1.056,1.278,0.536,1.233,0.531,1.072,0.379,0.646,3.232,0.681,3.144,0.882,2.385,0.419,0.71,0.504,0.431,0.777,0.949,0.051,0.973,0.945,0,0.159,0,2.586,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.209,0.827,1.972,0.507,2.723,0.796,35.556,2.322,1.015,0.601
539,12142,0.952,1.029,0.933,1.224,0.535,1.283,0.51,0.934,0.32,0.712,3.233,0.73,3.206,0.926,2.29,0.437,0.778,0.605,0.398,0.857,0.977,0.023,0.992,1.088,0,0.136,0,2.85,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.313,0.762,1.745,0.573,2.918,0.734,34.286,2.514,1.029,0.471
428,10315,0.809,0.842,0.846,1.042,0.531,1.041,0.531,0.871,0.245,0.514,2.645,0.521,2.632,0.961,1.962,0.51,0.777,0.603,0.51,0.923,0.987,0.013,0.995,0.929,0,0.175,0,2.056,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.231,0.812,1.593,0.628,2.083,0.689,30,1.961,0,0
53,5737,0.763,0.905,0.712,1.662,0.53,1.602,0.532,0.626,0.328,0.457,2.844,0.496,2.728,0.843,3.137,0.319,0.459,0.211,0.332,0.71,0.921,0.079,0.959,0.519,0,0.167,0.085,1.828,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.334,0.428,1.344,0.744,1.984,0.621,43.81,3.014,1.573,0.423
498,11413,0.663,0.706,0.618,0.867,0.529,0.847,0.505,0.617,0.148,0.345,2.218,0.353,2.187,0.938,1.64,0.61,0.765,0.584,0.596,0.881,0.977,0.023,0.986,0.753,0,0.151,0,1.38,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.402,0.713,1.17,0.855,1.412,0.573,44.706,1.679,0,0
136,7026,0.632,0.656,0.641,0.736,0.519,0.724,0.527,0.641,0.128,0.313,2.061,0.319,2.047,0.963,1.418,0.705,0.859,0.737,0.728,0.927,0.982,0.018,0.993,0.821,0,0.147,0,1.253,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.148,0.871,1.235,0.809,1.276,0.58,34.667,1.374,0,0
418,10207,0.848,0.994,0.849,1.233,0.512,1.196,0.508,0.865,0.281,0.565,3.122,0.592,3.074,0.853,2.407,0.415,0.688,0.473,0.425,0.728,0.953,0.047,0.984,0.895,0,0.126,0,2.259,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.452,0.689,1.658,0.603,2.37,0.681,34.5,2.353,1.065,0.641
416,10198,0.717,0.758,0.77,0.898,0.505,0.871,0.491,0.759,0.183,0.403,2.38,0.413,2.36,0.946,1.776,0.563,0.798,0.637,0.564,0.895,0.976,0.024,0.991,0.889,0,0.376,1.01,1.614,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.166,0.857,1.523,0.657,1.653,0.638,30.769,1.772,0,0
56,5814,0.656,0.704,0.69,0.793,0.502,0.76,0.501,0.691,0.144,0.338,2.212,0.349,2.183,0.932,1.58,0.633,0.828,0.685,0.66,0.868,0.969,0.031,0.987,0.85,0,0.138,0,1.352,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.149,0.871,1.376,0.727,1.395,0.596,40.714,1.516,0,0
114,6712,0.542,0.558,0.523,0.615,0.485,0.607,0.506,0.534,0.082,0.231,1.752,0.233,1.746,0.973,1.269,0.788,0.882,0.778,0.834,0.946,0.99,0.01,0.997,0.776,0,0.161,0,0.924,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.176,0.85,1.078,0.927,0.934,0.504,35.455,1.2,0,0
256,8580,0.713,0.839,0.59,1.117,0.482,1.084,0.47,0.57,0.167,0.399,2.637,0.433,2.513,0.849,2.317,0.432,0.638,0.407,0.434,0.721,0.922,0.078,0.953,0.741,0,0.156,0,1.597,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.893,0.528,1.224,0.817,1.731,0.536,37.083,2.307,0.997,0.459
405,10101,0.562,0.603,0.548,0.752,0.479,0.746,0.463,0.53,0.103,0.248,1.895,0.253,1.883,0.931,1.569,0.637,0.747,0.558,0.621,0.867,0.977,0.023,0.994,0.688,0,0.279,0.152,0.991,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.372,0.729,1.143,0.875,1.014,0.513,32.5,1.611,0,0
334,9360,0.648,0.753,0.6,1.105,0.476,1.062,0.489,0.554,0.165,0.33,2.366,0.349,2.332,0.861,2.322,0.431,0.587,0.344,0.461,0.741,0.945,0.055,0.986,0.627,0,0.169,0,1.321,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.844,0.542,1.259,0.794,1.398,0.538,40.909,2.171,0.912,0.408
178,7626,0.883,1.189,0.771,1.71,0.475,1.708,0.429,0.675,0.328,0.612,3.735,0.679,3.559,0.743,3.597,0.278,0.516,0.267,0.251,0.552,0.902,0.098,0.953,0.753,0,0.154,0,2.449,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.217,0.451,1.622,0.616,2.714,0.623,45,3.977,1.558,0.542
483,11135,0.57,0.584,0.55,0.676,0.466,0.674,0.464,0.552,0.091,0.255,1.835,0.256,1.832,0.975,1.452,0.689,0.843,0.711,0.688,0.951,0.995,0.005,0.998,0.81,0,0.161,0,1.02,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.228,0.814,1.182,0.846,1.025,0.508,31.667,1.452,0,0
306,9118,0.605,0.628,0.626,0.743,0.463,0.731,0.468,0.627,0.113,0.287,1.972,0.29,1.967,0.964,1.604,0.623,0.814,0.663,0.639,0.929,0.99,0.01,0.998,0.836,0,0.156,0,1.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.187,0.843,1.352,0.74,1.162,0.545,31.667,1.564,0,0
163,7346,0.534,0.578,0.546,0.735,0.46,0.665,0.451,0.546,0.097,0.224,1.817,0.234,1.794,0.923,1.599,0.625,0.727,0.528,0.679,0.853,0.958,0.042,0.987,0.663,0,0.167,0,0.896,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.347,0.742,1.187,0.842,0.936,0.503,37.273,1.473,0,0
278,8862,0.727,0.778,0.831,0.96,0.455,0.941,0.438,0.825,0.19,0.415,2.445,0.423,2.428,0.935,2.109,0.474,0.757,0.574,0.465,0.873,0.981,0.019,0.993,0.95,0,0.356,0.35,1.662,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.155,0.866,1.825,0.548,1.694,0.643,28.182,2.15,0,0
363,9637,0.514,0.594,0.517,0.685,0.449,0.688,0.406,0.48,0.083,0.207,1.866,0.227,1.805,0.865,1.525,0.656,0.75,0.562,0.591,0.748,0.912,0.088,0.967,0.673,0,0.164,0,0.829,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.325,0.755,1.151,0.869,0.909,0.483,46.923,1.693,0.631,0.312
111,6677,0.675,0.734,0.706,1.027,0.443,0.979,0.426,0.659,0.168,0.358,2.306,0.37,2.276,0.919,2.322,0.431,0.657,0.432,0.435,0.845,0.968,0.032,0.987,0.787,0,0.171,0,1.431,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.456,0.687,1.595,0.627,1.479,0.574,38.75,2.3,0.744,0.457
438,10403,0.947,1.226,0.745,1.734,0.435,1.88,0.399,0.718,0.294,0.704,3.851,0.79,3.65,0.772,3.984,0.251,0.546,0.298,0.212,0.596,0.891,0.109,0.948,0.933,0,0.165,0,2.815,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.327,0.43,1.712,0.584,3.16,0.59,36,4.707,1.784,0.539
605,14291,0.582,0.616,0.585,0.719,0.435,0.696,0.431,0.588,0.096,0.266,1.937,0.274,1.916,0.944,1.653,0.605,0.809,0.655,0.619,0.891,0.972,0.028,0.99,0.85,0,0.159,0,1.064,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.229,0.814,1.345,0.744,1.094,0.51,38.182,1.616,0,0
294,9022,0.621,0.641,0.679,0.748,0.433,0.718,0.441,0.694,0.115,0.303,2.014,0.305,2.011,0.969,1.727,0.579,0.831,0.69,0.614,0.939,0.993,0.007,0.998,0.936,0,0.162,0,1.212,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.101,0.908,1.568,0.638,1.221,0.556,30,1.628,0,0
536,12064,0.592,1.101,0.459,1.578,0.432,1.302,0.405,0.428,0.164,0.275,3.46,0.413,3.326,0.537,3.655,0.274,0.375,0.141,0.311,0.289,0.666,0.334,0.961,0.404,0,0.164,0,1.1,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.439,0.291,1.063,0.941,1.653,0.445,37.083,3.216,1.573,0.184
107,6580,0.742,0.809,0.788,1.004,0.43,0.937,0.447,0.818,0.178,0.432,2.542,0.445,2.518,0.917,2.336,0.428,0.739,0.545,0.477,0.841,0.972,0.028,0.991,1.001,0,0.153,0,1.729,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.275,0.784,1.832,0.546,1.779,0.609,35.714,2.098,0,0
310,9148,0.562,0.634,0.484,0.826,0.427,0.855,0.422,0.468,0.089,0.248,1.991,0.261,1.942,0.888,1.935,0.517,0.681,0.463,0.493,0.788,0.95,0.05,0.976,0.704,0,0.174,0,0.993,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.707,0.586,1.134,0.882,1.046,0.455,47.5,2.027,0.613,0.435
458,10793,1.197,1.48,1.343,2.199,0.423,2.165,0.409,1.287,0.654,1.125,4.649,1.209,4.543,0.809,5.203,0.192,0.544,0.296,0.189,0.654,0.931,0.069,0.977,1.21,0,0.139,0,4.501,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.638,0.61,3.176,0.315,4.835,0.883,28.421,5.29,1.931,0.651
126,6877,0.513,0.627,0.539,0.857,0.42,0.708,0.41,0.502,0.102,0.207,1.97,0.232,1.85,0.819,2.042,0.49,0.599,0.359,0.579,0.671,0.891,0.109,0.939,0.576,0,0.153,0,0.828,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.588,0.63,1.286,0.778,0.93,0.479,50.476,1.726,0.898,0.277
349,9496,0.571,0.628,0.533,0.729,0.413,0.722,0.411,0.555,0.084,0.256,1.971,0.269,1.914,0.909,1.765,0.567,0.782,0.612,0.57,0.827,0.949,0.051,0.971,0.848,0,0.168,0,1.023,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.368,0.731,1.291,0.775,1.078,0.473,37.5,1.756,0,0
206,8043,0.628,0.717,0.68,0.895,0.412,0.925,0.386,0.613,0.131,0.31,2.251,0.33,2.198,0.876,2.174,0.46,0.701,0.492,0.417,0.768,0.938,0.062,0.976,0.84,0,0.157,0,1.239,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.317,0.759,1.651,0.606,1.32,0.546,35.714,2.399,0.834,0.37
515,11629,0.945,1.144,0.987,1.509,0.409,1.541,0.375,0.951,0.319,0.701,3.594,0.752,3.426,0.826,3.691,0.271,0.626,0.392,0.244,0.682,0.932,0.068,0.953,1.136,0,0.153,0,2.803,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.529,0.654,2.415,0.414,3.008,0.698,48.837,4.106,1.544,0.545
174,7544,0.646,1.12,0.73,1.498,0.408,1.336,0.376,0.522,0.233,0.327,3.519,0.475,2.768,0.576,3.675,0.272,0.431,0.186,0.281,0.332,0.689,0.311,0.787,0.537,0,0.445,0.466,1.31,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.051,0.488,1.792,0.558,1.901,0.569,56.279,3.559,2,0.234
415,10198,0.524,0.578,0.546,0.734,0.406,0.697,0.387,0.524,0.085,0.216,1.816,0.224,1.79,0.907,1.807,0.553,0.714,0.509,0.554,0.822,0.964,0.036,0.986,0.723,0,0.164,0,0.863,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.344,0.744,1.344,0.744,0.895,0.476,44.737,1.804,0,0
500,11430,0.503,0.559,0.485,0.738,0.406,0.674,0.398,0.459,0.076,0.198,1.756,0.207,1.722,0.899,1.817,0.55,0.681,0.463,0.59,0.809,0.959,0.041,0.981,0.661,0,0.161,0,0.794,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.521,0.658,1.195,0.837,0.828,0.446,45.882,1.694,0.568,0.373
303,9101,0.635,0.781,0.468,1.01,0.406,0.992,0.417,0.468,0.1,0.316,2.454,0.332,2.402,0.812,2.489,0.402,0.628,0.395,0.42,0.66,0.954,0.046,0.979,0.772,0,0.164,0,1.265,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.156,0.464,1.154,0.866,1.327,0.437,40.952,2.38,0.871,0.378
419,10216,0.523,0.542,0.521,0.631,0.402,0.608,0.419,0.532,0.069,0.215,1.703,0.218,1.693,0.965,1.569,0.637,0.829,0.688,0.689,0.931,0.987,0.013,0.994,0.847,0,0.163,0,0.859,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.211,0.826,1.296,0.772,0.871,0.462,33.846,1.45,0,0
544,12248,0.518,0.536,0.541,0.616,0.401,0.606,0.382,0.542,0.07,0.211,1.684,0.213,1.68,0.966,1.534,0.652,0.841,0.708,0.63,0.933,0.991,0.009,0.997,0.853,0,0.237,0.162,0.843,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.138,0.879,1.348,0.742,0.85,0.471,35.455,1.587,0,0
296,9029,0.714,0.801,0.672,1.071,0.401,1.047,0.365,0.633,0.151,0.4,2.517,0.411,2.497,0.891,2.67,0.375,0.667,0.444,0.349,0.794,0.974,0.026,0.992,0.932,0,0.149,0,1.6,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.592,0.628,1.677,0.596,1.642,0.537,40.476,2.869,0.854,0.386
519,11681,0.482,0.494,0.496,0.582,0.399,0.546,0.412,0.494,0.06,0.183,1.552,0.184,1.549,0.976,1.458,0.686,0.829,0.687,0.755,0.952,0.994,0.006,0.998,0.786,0,0.166,0,0.73,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.173,0.853,1.243,0.805,0.735,0.448,44.545,1.324,0,0
365,9661,0.487,0.558,0.477,0.671,0.398,0.621,0.396,0.474,0.067,0.187,1.752,0.202,1.673,0.874,1.686,0.593,0.726,0.527,0.638,0.764,0.925,0.075,0.955,0.698,0,0.169,0,0.746,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.408,0.71,1.198,0.835,0.806,0.437,48.333,1.568,0.566,0.343
451,10593,0.589,0.65,0.511,0.768,0.391,0.756,0.408,0.503,0.08,0.272,2.043,0.286,1.994,0.906,1.965,0.509,0.766,0.587,0.539,0.821,0.954,0.046,0.976,0.907,0,0.146,0,1.09,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.503,0.665,1.308,0.765,1.142,0.451,45.714,1.855,0,0
225,8295,0.978,1.211,0.902,1.775,0.389,1.727,0.394,0.882,0.326,0.751,3.803,0.786,3.737,0.808,4.561,0.219,0.551,0.304,0.228,0.652,0.956,0.044,0.982,1.087,0,0.169,0,3.004,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.967,0.508,2.319,0.431,3.144,0.646,30.435,4.384,1.549,0.332
565,12675,0.514,0.56,0.505,0.694,0.385,0.658,0.383,0.518,0.071,0.207,1.761,0.217,1.735,0.917,1.801,0.555,0.741,0.549,0.581,0.841,0.956,0.044,0.985,0.776,0,0.184,0,0.83,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.374,0.728,1.311,0.763,0.868,0.445,38.333,1.72,0,0
232,8349,0.424,0.429,0.416,0.507,0.383,0.493,0.375,0.412,0.042,0.141,1.348,0.141,1.347,0.988,1.325,0.755,0.836,0.699,0.761,0.977,0.998,0.002,1,0.728,0,0.192,0,0.565,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.218,0.821,1.088,0.92,0.566,0.399,35,1.315,0,0
412,10183,0.664,0.685,0.674,0.861,0.382,0.802,0.385,0.656,0.116,0.346,2.153,0.348,2.15,0.968,2.255,0.443,0.771,0.595,0.48,0.937,0.993,0.007,0.998,1.054,0,0.142,0,1.384,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.277,0.783,1.766,0.566,1.393,0.528,32.5,2.081,0,0
472,10905,0.436,0.44,0.421,0.482,0.381,0.486,0.383,0.417,0.04,0.149,1.383,0.149,1.382,0.99,1.266,0.79,0.904,0.817,0.787,0.979,0.998,0.002,1,0.812,0,0.173,0,0.596,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.144,0.874,1.106,0.904,0.597,0.401,38,1.27,0,0
317,9201,0.459,0.466,0.466,0.54,0.38,0.535,0.382,0.467,0.05,0.165,1.464,0.166,1.463,0.985,1.418,0.705,0.85,0.723,0.715,0.97,0.998,0.002,1,0.805,0,0.166,0,0.661,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.158,0.864,1.225,0.816,0.663,0.423,38.182,1.399,0,0
201,8019,0.594,0.689,0.648,0.883,0.377,0.917,0.357,0.648,0.113,0.277,2.165,0.297,2.115,0.861,2.342,0.427,0.672,0.452,0.389,0.742,0.932,0.068,0.977,0.831,0,0.217,0,1.107,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.362,0.734,1.72,0.581,1.187,0.513,35,2.57,0.799,0.429
164,7357,0.446,0.472,0.431,0.59,0.372,0.576,0.354,0.406,0.05,0.156,1.482,0.16,1.471,0.946,1.585,0.631,0.756,0.572,0.614,0.894,0.978,0.022,0.993,0.712,0,0.172,0,0.625,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.368,0.731,1.159,0.863,0.64,0.402,45.556,1.629,0,0
470,10876,0.505,0.559,0.516,0.682,0.37,0.712,0.342,0.484,0.068,0.2,1.758,0.21,1.716,0.902,1.845,0.542,0.74,0.547,0.48,0.813,0.951,0.049,0.976,0.792,0,0.165,0,0.8,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.323,0.756,1.395,0.717,0.841,0.443,46.667,2.082,0.587,0.43
523,11807,0.544,0.607,0.561,0.721,0.368,0.736,0.362,0.544,0.078,0.232,1.908,0.247,1.85,0.895,1.959,0.511,0.754,0.568,0.493,0.802,0.941,0.059,0.97,0.875,0,0.176,0,0.929,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.285,0.779,1.525,0.656,0.987,0.465,42.222,2.03,0.587,0.356
423,10257,0.538,0.663,0.578,0.849,0.368,0.839,0.331,0.564,0.095,0.227,2.084,0.25,1.971,0.81,2.306,0.434,0.633,0.401,0.394,0.656,0.906,0.094,0.946,0.726,0,0.162,0,0.908,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.469,0.681,1.57,0.637,1.002,0.473,46.19,2.537,0.811,0.266
89,6252,0.473,0.516,0.454,0.634,0.368,0.656,0.349,0.45,0.055,0.176,1.623,0.183,1.602,0.916,1.723,0.58,0.746,0.557,0.533,0.839,0.963,0.037,0.987,0.754,0,0.36,0.632,0.703,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.396,0.716,1.234,0.81,0.73,0.411,41.429,1.877,0.526,0.378
217,8144,0.535,0.615,0.455,0.792,0.365,0.778,0.337,0.437,0.069,0.225,1.931,0.236,1.899,0.871,2.169,0.461,0.675,0.456,0.433,0.758,0.954,0.046,0.983,0.777,0,0.163,0,0.899,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.742,0.574,1.245,0.803,0.942,0.41,37.5,2.309,0.614,0.301
142,7085,0.745,0.827,0.747,1.064,0.363,0.991,0.365,0.784,0.151,0.436,2.599,0.456,2.557,0.901,2.929,0.341,0.7,0.49,0.368,0.811,0.956,0.044,0.984,1.127,0,0.144,0,1.744,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.425,0.702,2.055,0.487,1.825,0.555,36.471,2.715,0.829,0.49
175,7577,0.916,1.171,0.891,1.593,0.36,1.434,0.332,0.846,0.268,0.66,3.678,0.742,3.416,0.783,4.422,0.226,0.575,0.331,0.232,0.613,0.889,0.111,0.929,1.149,0,0.143,0,2.638,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.788,0.559,2.473,0.404,2.967,0.626,50.357,4.318,1.535,0.559
505,11482,0.47,0.536,0.511,0.662,0.358,0.629,0.342,0.498,0.063,0.173,1.684,0.185,1.632,0.876,1.848,0.541,0.709,0.503,0.543,0.767,0.936,0.064,0.969,0.73,0,0.173,0,0.693,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.296,0.771,1.425,0.702,0.74,0.434,45,1.841,0.631,0.344
152,7197,0.585,0.616,0.618,0.756,0.358,0.752,0.353,0.601,0.088,0.268,1.936,0.274,1.92,0.949,2.111,0.474,0.773,0.598,0.47,0.9,0.98,0.02,0.992,0.992,0,0.151,0,1.074,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.223,0.818,1.726,0.579,1.096,0.488,43.684,2.128,0,0
181,7700,0.888,1.027,0.888,1.632,0.35,1.594,0.345,0.854,0.266,0.619,3.227,0.649,3.183,0.864,4.656,0.215,0.544,0.296,0.216,0.747,0.954,0.046,0.986,1.082,0,0.193,0,2.475,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.838,0.544,2.533,0.395,2.595,0.619,33.684,4.626,1.405,0.43
202,8019,0.574,0.646,0.507,0.854,0.35,0.854,0.353,0.527,0.079,0.258,2.029,0.264,2.019,0.888,2.437,0.41,0.672,0.451,0.413,0.789,0.98,0.02,0.995,0.863,0,0.173,0,1.034,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.685,0.593,1.446,0.691,1.055,0.429,36.364,2.42,0.621,0.427
161,7321,0.973,1.11,1.047,1.482,0.345,1.389,0.316,1.019,0.28,0.744,3.486,0.795,3.436,0.877,4.302,0.232,0.657,0.431,0.227,0.769,0.936,0.064,0.986,1.456,0,0.131,0,2.975,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.416,0.706,3.039,0.329,3.18,0.696,34.211,4.402,1.196,0.691
144,7114,0.417,0.443,0.415,0.548,0.341,0.534,0.33,0.413,0.041,0.137,1.391,0.14,1.381,0.942,1.606,0.623,0.761,0.579,0.617,0.887,0.975,0.025,0.993,0.73,0,0.347,0.538,0.546,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.321,0.757,1.215,0.823,0.56,0.378,49,1.621,0,0
312,9161,0.428,0.455,0.432,0.547,0.341,0.519,0.341,0.425,0.042,0.144,1.429,0.148,1.419,0.941,1.606,0.623,0.782,0.612,0.658,0.886,0.976,0.024,0.992,0.772,0,0.177,0,0.576,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.268,0.789,1.267,0.79,0.591,0.386,46.667,1.52,0,0
42,5587,0.493,0.532,0.543,0.619,0.339,0.627,0.337,0.542,0.06,0.191,1.67,0.195,1.657,0.927,1.827,0.547,0.795,0.632,0.537,0.859,0.977,0.023,0.993,0.907,0,0.155,0,0.762,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.142,0.876,1.6,0.625,0.78,0.441,38.333,1.862,0.436,0.366
432,10349,0.496,0.514,0.517,0.61,0.337,0.589,0.341,0.531,0.056,0.193,1.615,0.195,1.611,0.966,1.811,0.552,0.814,0.662,0.578,0.933,0.992,0.008,0.998,0.942,0,0.162,0,0.774,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.18,0.848,1.535,0.651,0.78,0.427,38.182,1.73,0,0
578,12923,0.536,0.597,0.421,0.896,0.333,0.936,0.347,0.43,0.066,0.226,1.875,0.23,1.865,0.898,2.694,0.371,0.598,0.358,0.371,0.807,0.982,0.018,0.994,0.757,0,0.183,0,0.903,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.127,0.47,1.267,0.79,0.919,0.377,46.667,2.694,0.688,0.396
269,8743,0.485,0.551,0.465,0.623,0.329,0.635,0.338,0.447,0.05,0.185,1.731,0.198,1.675,0.881,1.89,0.529,0.779,0.607,0.532,0.776,0.936,0.064,0.968,0.902,0,0.172,0,0.74,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.34,0.746,1.411,0.709,0.79,0.397,48.462,1.881,0.542,0.348
266,8675,0.534,0.62,0.554,0.822,0.329,0.762,0.306,0.533,0.078,0.224,1.947,0.237,1.892,0.861,2.498,0.4,0.649,0.421,0.402,0.742,0.946,0.054,0.972,0.827,0,0.164,0,0.895,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.486,0.673,1.682,0.595,0.946,0.441,48.75,2.489,0.738,0.321
