Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
1318,9903,2.104,2.166,2.074,2.415,1.899,2.302,1.942,2.107,4.978,3.478,6.804,3.503,6.768,0.972,1.272,0.786,0.871,0.759,0.843,0.944,0.993,0.007,0.995,0.759,0,0.177,0,13.912,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.164,0.859,1.092,0.916,14.01,1.986,19.063,1.186,0,0
499,7188,3.229,3.584,3.104,4.96,1.898,4.541,1.892,3.103,15.3,8.19,11.261,8.421,10.955,0.901,2.613,0.383,0.651,0.424,0.417,0.812,0.973,0.027,0.973,0.87,0,0.192,0,32.761,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.598,0.626,1.635,0.611,33.686,2.501,25.469,2.401,3.607,2.695
146,5537,2.882,3.492,2.795,4.405,1.898,4.401,1.91,2.589,12.234,6.524,10.972,6.991,10.152,0.825,2.321,0.431,0.654,0.428,0.434,0.681,0.933,0.067,0.925,0.78,0,0.158,0,26.095,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.576,0.635,1.473,0.679,27.964,2.346,29.605,2.304,4.308,1.737
3179,28424,2.245,2.378,2.279,2.787,1.898,2.646,1.848,2.227,6.312,3.957,7.471,3.991,7.434,0.944,1.469,0.681,0.805,0.649,0.698,0.891,0.991,0.009,0.995,0.748,0,0.165,0,15.829,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.223,0.818,1.201,0.833,15.965,2.089,18.182,1.432,0,0
746,8176,2.486,2.819,2.367,3.412,1.898,3.431,1.765,2.347,8.025,4.854,8.857,5.089,8.48,0.882,1.798,0.556,0.729,0.531,0.515,0.778,0.954,0.046,0.957,0.75,0,0.167,0,19.414,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.442,0.694,1.247,0.802,20.357,2.132,24.314,1.943,3.093,1.424
1841,11887,2.42,2.625,2.317,3.221,1.898,3.15,1.921,2.244,7.414,4.6,8.248,4.78,8.038,0.922,1.697,0.589,0.751,0.565,0.61,0.85,0.962,0.038,0.975,0.753,0,0.184,0,18.399,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.39,0.719,1.221,0.819,19.121,2.107,23.421,1.64,0,0
2977,22659,3.361,3.811,2.993,5.145,1.897,5.271,1.819,3.005,15.301,8.871,11.974,9.017,11.847,0.882,2.712,0.369,0.653,0.427,0.345,0.778,0.984,0.016,0.989,0.909,0,0.171,0,35.486,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.719,0.582,1.578,0.634,36.068,2.445,14.898,2.897,4.155,1.731
3893,35089,2.555,2.749,2.727,3.205,1.897,3.056,1.83,2.732,8.683,5.128,8.636,5.277,8.439,0.93,1.689,0.592,0.797,0.636,0.599,0.864,0.972,0.028,0.977,0.843,0,0.165,0,20.511,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.175,0.851,1.438,0.696,21.107,2.312,22.6,1.67,0,0
2452,15621,3.206,3.795,3.319,4.468,1.897,4.273,1.822,3.314,14.728,8.07,11.922,8.665,11.241,0.845,2.355,0.425,0.717,0.515,0.426,0.714,0.931,0.069,0.943,0.952,0,0.181,0,32.281,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.346,0.743,1.749,0.572,34.662,2.608,28.243,2.346,4.223,2.147
2884,21068,2.586,2.76,2.596,3.287,1.896,3.233,1.857,2.554,8.473,5.253,8.67,5.351,8.586,0.937,1.733,0.577,0.787,0.619,0.574,0.878,0.982,0.018,0.99,0.843,0,0.167,0,21.012,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.266,0.79,1.369,0.73,21.402,2.246,19.556,1.741,0,0
1412,10163,2.132,2.221,2.12,2.479,1.896,2.342,1.96,2.131,5.216,3.57,6.976,3.626,6.872,0.96,1.308,0.765,0.86,0.74,0.837,0.922,0.984,0.016,0.985,0.76,0,0.169,0,14.279,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.169,0.855,1.118,0.894,14.506,2.008,25.714,1.195,0,0
3695,32442,2.531,2.762,2.572,3.057,1.896,3.088,1.875,2.583,7.804,5.033,8.677,5.206,8.479,0.917,1.613,0.62,0.828,0.686,0.607,0.84,0.967,0.033,0.977,0.868,0,0.181,0,20.132,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.189,0.841,1.357,0.737,20.825,2.234,23.182,1.647,0,0
1842,11888,2.681,2.872,2.792,3.645,1.895,3.566,1.872,2.819,10.101,5.643,9.021,5.755,8.798,0.933,1.923,0.52,0.735,0.541,0.525,0.871,0.981,0.019,0.975,0.817,0,0.16,0,22.574,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.305,0.766,1.473,0.679,23.021,2.344,29.444,1.905,2.693,2.033
1627,11096,2.332,2.504,2.236,3.057,1.895,3.041,1.855,2.11,6.783,4.27,7.867,4.337,7.746,0.931,1.614,0.62,0.763,0.582,0.61,0.867,0.985,0.015,0.985,0.737,0,0.177,0,17.079,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.367,0.732,1.18,0.847,17.348,2.066,20.882,1.639,0,0
1265,9689,2.182,2.576,2.255,3.004,1.894,2.745,1.858,2.168,6.717,3.74,8.094,4.069,7.387,0.847,1.586,0.631,0.726,0.528,0.677,0.717,0.919,0.081,0.913,0.657,0,0.177,0,14.958,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.332,0.75,1.19,0.84,16.278,2.074,35.797,1.477,2.919,1.358
2955,22309,2.484,2.79,2.28,3.388,1.894,3.427,1.834,2.203,7.658,4.846,8.767,5.025,8.586,0.89,1.789,0.559,0.733,0.537,0.535,0.792,0.964,0.036,0.979,0.755,0,0.178,0,19.384,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.486,0.673,1.204,0.831,20.102,2.087,21.633,1.868,2.572,1.964
494,7159,2.921,3.089,2.793,4.095,1.894,4.069,1.884,2.725,11.341,6.702,9.703,6.82,9.632,0.946,2.163,0.462,0.713,0.509,0.463,0.895,0.983,0.017,0.993,0.864,0,0.154,0,26.808,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.466,0.682,1.475,0.678,27.28,2.343,16.19,2.16,0,0
2536,16460,2.634,2.942,2.703,3.725,1.894,3.607,1.813,2.554,9.982,5.449,9.243,5.663,8.882,0.895,1.967,0.508,0.707,0.5,0.503,0.801,0.962,0.038,0.961,0.773,0,0.171,0,21.796,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.378,0.726,1.427,0.701,22.65,2.298,33.922,1.989,2.647,1.665
321,6410,3.226,3.988,2.285,5.591,1.893,5.816,1.792,2.187,12.663,8.175,12.53,8.496,12.301,0.809,2.953,0.339,0.577,0.333,0.308,0.654,0.962,0.038,0.982,0.772,0,0.179,0,32.702,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.447,0.409,1.207,0.829,33.984,2.089,27.667,3.246,4.814,1.888
3670,32165,2.718,3.146,2.562,3.667,1.893,3.566,1.881,2.476,9.313,5.801,9.882,6.049,9.456,0.864,1.937,0.516,0.741,0.549,0.527,0.746,0.959,0.041,0.957,0.836,0,0.167,0,23.203,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.431,0.699,1.353,0.739,24.197,2.228,29.825,1.896,3.308,1.517
3687,32327,2.735,2.955,2.687,3.621,1.893,3.621,1.869,2.729,9.643,5.876,9.283,5.933,9.241,0.926,1.913,0.523,0.755,0.571,0.516,0.857,0.99,0.01,0.996,0.857,0,0.16,0,23.503,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.348,0.742,1.419,0.705,23.733,2.29,15.814,1.937,0,0
1726,11458,2.435,2.605,2.462,2.84,1.893,2.705,1.946,2.49,6.932,4.658,8.185,4.775,8.014,0.935,1.501,0.666,0.857,0.735,0.72,0.874,0.975,0.025,0.979,0.866,0,0.15,0,18.63,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.153,0.867,1.301,0.769,19.1,2.178,23.269,1.39,0,0
3968,36859,2.695,2.927,2.798,3.52,1.892,3.358,1.858,2.805,9.755,5.704,9.196,5.971,8.961,0.921,1.86,0.538,0.766,0.586,0.553,0.848,0.955,0.045,0.974,0.857,0,0.16,0,22.816,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.258,0.795,1.479,0.676,23.883,2.345,19.762,1.807,0,0
1273,9710,3.455,4.24,3.473,5.993,1.892,5.827,1.862,3.44,20.621,9.377,13.319,10.416,12.049,0.815,3.168,0.316,0.577,0.332,0.319,0.664,0.9,0.1,0.905,0.827,0,0.246,0.29,37.508,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.726,0.58,1.836,0.545,41.664,2.683,31.912,3.13,5.772,0.884
574,7567,2.438,2.608,2.21,3.478,1.892,3.537,1.862,2.234,7.616,4.67,8.194,4.727,8.132,0.935,1.838,0.544,0.701,0.492,0.526,0.874,0.988,0.012,0.992,0.71,0,0.182,0,18.68,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.574,0.635,1.168,0.856,18.907,2.051,18.235,1.9,0,0
142,5501,2.515,2.686,2.176,3.198,1.892,3.315,1.937,2.132,6.892,4.967,8.438,5.016,8.389,0.936,1.691,0.592,0.786,0.618,0.584,0.877,0.99,0.01,0.994,0.821,0,0.161,0,19.868,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.47,0.68,1.15,0.869,20.064,2.034,14.688,1.711,0,0
254,6059,2.09,2.673,2.189,3.135,1.891,2.435,1.822,2.189,6.795,3.431,8.397,3.986,7.548,0.782,1.658,0.603,0.667,0.444,0.748,0.611,0.861,0.139,0.899,0.579,0,0.334,0,13.723,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.432,0.698,1.157,0.864,15.946,2.04,20.811,1.336,3.812,0.86
2747,19232,2.839,3.165,2.742,3.967,1.89,4.015,1.91,2.787,10.768,6.331,9.942,6.528,9.703,0.897,2.099,0.477,0.716,0.512,0.476,0.805,0.97,0.03,0.976,0.844,0,0.167,0,25.323,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.447,0.691,1.451,0.689,26.11,2.316,22.308,2.102,3.172,2.025
2917,21641,2.665,3.177,2.061,5.086,1.89,4.679,1.814,1.936,10.372,5.576,9.981,5.709,9.899,0.839,2.691,0.372,0.524,0.275,0.388,0.703,0.977,0.023,0.992,0.58,0,0.182,0,22.306,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.468,0.405,1.09,0.917,22.837,1.975,21,2.58,4.083,1.59
3473,30547,2.35,2.5,2.421,2.866,1.89,2.807,1.838,2.443,6.866,4.339,7.854,4.498,7.676,0.94,1.517,0.659,0.82,0.672,0.655,0.884,0.965,0.035,0.977,0.801,0,0.166,0,17.355,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.184,0.845,1.281,0.78,17.991,2.155,20.526,1.527,2.286,1.517
1882,12066,2.662,2.887,2.493,3.854,1.889,3.683,1.828,2.576,9.503,5.564,9.071,5.703,8.949,0.922,2.04,0.49,0.691,0.477,0.496,0.85,0.976,0.024,0.987,0.764,0,0.175,0,22.255,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.546,0.647,1.32,0.758,22.813,2.191,22.5,2.014,0,0
2556,16736,2.667,2.867,2.319,4.119,1.888,4.275,1.904,2.357,9.443,5.586,9.007,5.695,8.898,0.93,2.182,0.458,0.647,0.419,0.445,0.865,0.981,0.019,0.988,0.718,0,0.17,0,22.344,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.776,0.563,1.228,0.814,22.782,2.103,21.765,2.246,0,0
1876,12043,2.852,3.157,3.05,4.104,1.888,3.67,1.913,3.083,12.373,6.388,9.917,6.716,9.714,0.903,2.174,0.46,0.695,0.483,0.521,0.816,0.951,0.049,0.98,0.825,0,0.166,0,25.553,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.346,0.743,1.616,0.619,26.866,2.469,21.739,1.919,3.317,2.393
3342,29472,2.469,2.642,2.461,3.126,1.888,3.071,1.854,2.476,7.604,4.786,8.301,4.845,8.228,0.934,1.656,0.604,0.79,0.624,0.604,0.873,0.988,0.012,0.991,0.811,0,0.161,0,19.145,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.27,0.787,1.304,0.767,19.38,2.174,22.683,1.657,0,0
2662,17984,2.445,2.62,2.063,3.832,1.888,3.803,1.823,2.075,7.815,4.696,8.231,4.76,8.161,0.933,2.03,0.493,0.638,0.407,0.479,0.871,0.987,0.013,0.991,0.649,0,0.163,0,18.784,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.857,0.539,1.093,0.915,19.04,1.976,15.882,2.086,0,0
2833,20366,2.593,2.843,2.339,4.231,1.887,4.145,1.869,2.241,9.778,5.281,8.93,5.379,8.833,0.912,2.242,0.446,0.613,0.376,0.451,0.832,0.982,0.018,0.989,0.661,0,0.172,0,21.125,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.809,0.553,1.239,0.807,21.514,2.113,20.732,2.218,0,0
2201,13894,2.048,2.404,2.112,2.585,1.887,2.415,1.925,2.122,5.393,3.293,7.553,3.547,7.219,0.852,1.37,0.73,0.792,0.628,0.797,0.725,0.928,0.072,0.956,0.675,0,0.181,0,13.171,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.224,0.817,1.119,0.893,14.186,1.999,28,1.255,2.546,1.317
1564,10833,2.723,3.098,2.236,4.47,1.886,4.599,1.83,2.148,9.872,5.822,9.734,6.113,9.555,0.879,2.37,0.422,0.609,0.371,0.398,0.772,0.952,0.048,0.982,0.691,0,0.188,0,23.288,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.999,0.5,1.186,0.844,24.452,2.061,22.4,2.513,3.703,1.946
447,6988,2.491,2.564,2.494,3.275,1.886,3.197,1.815,2.482,8.064,4.875,8.055,4.902,8.01,0.972,1.737,0.576,0.761,0.579,0.568,0.944,0.994,0.006,0.994,0.789,0,0.166,0,19.5,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.313,0.761,1.322,0.756,19.608,2.19,20.789,1.761,0,0
3667,32109,2.426,2.591,2.361,3.226,1.885,3.194,1.865,2.346,7.519,4.624,8.141,4.724,8.05,0.936,1.711,0.584,0.752,0.566,0.584,0.877,0.979,0.021,0.989,0.76,0,0.169,0,18.495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.366,0.732,1.252,0.799,18.898,2.123,20.233,1.712,0,0
4034,38009,2.556,2.729,2.434,3.458,1.885,3.404,1.858,2.432,8.307,5.129,8.573,5.175,8.535,0.937,1.834,0.545,0.739,0.546,0.546,0.877,0.991,0.009,0.996,0.787,0,0.16,0,20.518,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.421,0.704,1.291,0.775,20.699,2.159,15.714,1.831,0,0
47,4743,2.754,2.893,2.709,3.329,1.885,3.32,1.938,2.76,8.901,5.956,9.09,6.021,9.021,0.952,1.766,0.566,0.827,0.684,0.584,0.906,0.989,0.011,0.992,0.949,0,0.16,0,23.825,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.229,0.814,1.437,0.696,24.084,2.297,16.667,1.713,0,0
2828,20328,2.569,2.704,2.617,3.405,1.885,3.341,1.946,2.634,8.797,5.182,8.496,5.225,8.416,0.95,1.806,0.554,0.754,0.569,0.582,0.902,0.992,0.008,0.991,0.807,0,0.157,0,20.729,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.301,0.769,1.388,0.72,20.898,2.251,22.222,1.717,0,0
790,8350,2.576,2.924,2.331,3.768,1.885,3.747,1.817,2.19,8.668,5.212,9.187,5.476,8.844,0.881,1.999,0.5,0.684,0.467,0.485,0.776,0.952,0.048,0.963,0.734,0,0.189,0,20.847,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.616,0.619,1.237,0.809,21.905,2.108,25.455,2.063,3.004,1.718
2240,14112,2.55,2.712,2.394,3.343,1.885,3.346,1.881,2.418,7.896,5.108,8.52,5.181,8.438,0.94,1.774,0.564,0.763,0.582,0.562,0.884,0.986,0.014,0.99,0.811,0,0.169,0,20.433,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.397,0.716,1.27,0.787,20.725,2.139,16.486,1.779,0,0
905,8666,2.73,3.18,2.625,3.928,1.884,3.795,1.837,2.612,10.172,5.853,9.99,6.124,9.4,0.858,2.085,0.48,0.695,0.483,0.484,0.737,0.956,0.044,0.941,0.791,0,0.173,0,23.412,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.497,0.668,1.393,0.718,24.497,2.254,24,2.066,3.948,1.603
2944,22029,2.826,3.126,2.697,4.692,1.884,4.793,1.73,2.725,12.485,6.271,9.822,6.387,9.712,0.904,2.49,0.402,0.602,0.363,0.361,0.817,0.982,0.018,0.989,0.709,0,0.17,0,25.082,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.74,0.575,1.431,0.699,25.547,2.291,26.19,2.771,3.638,1.888
4040,38068,2.33,2.452,2.501,2.955,1.884,2.832,1.946,2.452,7.291,4.262,7.702,4.339,7.637,0.95,1.568,0.638,0.788,0.621,0.687,0.903,0.982,0.018,0.992,0.765,0,0.173,0,17.049,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.182,0.846,1.327,0.753,17.355,2.193,20.27,1.455,0,0
2680,18258,2.41,2.551,2.343,3.309,1.884,3.267,1.87,2.427,7.649,4.563,8.016,4.702,7.88,0.945,1.756,0.569,0.728,0.531,0.573,0.892,0.97,0.03,0.983,0.732,0,0.168,0,18.25,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.412,0.708,1.244,0.804,18.807,2.114,21.795,1.747,0,0
371,6624,2.519,2.618,2.631,3.106,1.884,3.029,1.868,2.63,8.061,4.985,8.223,5.047,8.164,0.962,1.648,0.607,0.811,0.658,0.617,0.926,0.988,0.012,0.993,0.852,0,0.217,0,19.94,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.18,0.847,1.397,0.716,20.188,2.258,23.784,1.621,0,0
2564,16836,2.397,2.558,2.445,3.006,1.884,2.961,1.861,2.361,7.252,4.512,8.037,4.643,7.865,0.937,1.596,0.627,0.797,0.636,0.628,0.878,0.972,0.028,0.979,0.797,0,0.181,0,18.046,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.229,0.813,1.298,0.77,18.571,2.165,19.487,1.592,0,0
1300,9822,2.764,3.077,2.314,4.246,1.884,4.286,1.858,2.236,9.691,6.001,9.668,6.116,9.588,0.898,2.254,0.444,0.651,0.424,0.433,0.807,0.981,0.019,0.992,0.75,0,0.168,0,24.003,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.835,0.545,1.228,0.814,24.463,2.099,16.222,2.307,3.185,1.993
1215,9532,2.29,2.423,2.202,2.912,1.884,2.842,1.909,2.145,6.326,4.12,7.612,4.179,7.546,0.945,1.545,0.647,0.787,0.619,0.672,0.893,0.986,0.014,0.991,0.751,0,0.234,0,16.48,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.322,0.756,1.169,0.855,16.716,2.043,29.268,1.489,0,0
1792,11710,2.477,2.622,2.523,3.34,1.884,3.323,1.898,2.533,8.312,4.821,8.238,4.923,8.061,0.945,1.773,0.564,0.742,0.55,0.571,0.893,0.979,0.021,0.978,0.766,0,0.169,0,19.282,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.324,0.755,1.339,0.747,19.69,2.203,27.561,1.75,0,0
3015,24790,2.825,3.288,2.641,4.554,1.883,4.229,1.798,2.469,11.86,6.266,10.329,6.493,10.241,0.859,2.418,0.414,0.62,0.385,0.425,0.738,0.965,0.035,0.991,0.731,0,0.166,0,25.064,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.724,0.58,1.402,0.713,25.972,2.262,22.727,2.352,3.742,1.67
1286,9758,2.603,2.936,2.374,3.965,1.883,3.788,1.778,2.344,9.279,5.323,9.224,5.645,8.804,0.887,2.105,0.475,0.657,0.431,0.469,0.786,0.943,0.057,0.955,0.713,0,0.174,0,21.294,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.67,0.599,1.26,0.793,22.582,2.128,22.857,2.13,2.926,2.078
1464,10346,2.737,2.971,2.714,3.69,1.883,3.732,1.92,2.62,9.872,5.881,9.333,6.045,9.11,0.921,1.959,0.51,0.742,0.55,0.514,0.848,0.973,0.027,0.976,0.847,0,0.172,0,23.526,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.36,0.736,1.441,0.694,24.179,2.298,20.213,1.944,2.869,2.149
546,7402,2.379,2.561,2.393,3.052,1.883,3.094,1.81,2.37,7.201,4.445,8.047,4.55,7.937,0.929,1.621,0.617,0.78,0.608,0.585,0.863,0.977,0.023,0.986,0.774,0,0.162,0,17.782,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.275,0.784,1.271,0.787,18.199,2.138,29.512,1.71,2.195,1.618
1130,9273,2.511,2.652,2.231,3.522,1.883,3.495,1.872,2.182,7.745,4.954,8.332,5.005,8.256,0.947,1.871,0.534,0.713,0.508,0.535,0.897,0.99,0.01,0.991,0.747,0,0.18,0,19.815,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.579,0.633,1.185,0.844,20.022,2.057,20.769,1.868,0,0
3684,32306,2.286,2.464,2.067,3.031,1.882,3.177,1.878,2.133,6.174,4.105,7.741,4.206,7.638,0.928,1.61,0.621,0.754,0.569,0.591,0.861,0.976,0.024,0.987,0.72,0,0.179,0,16.421,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.466,0.682,1.098,0.911,16.823,1.975,20.294,1.692,0,0
1597,10997,3.222,3.764,3.141,5.724,1.881,5.923,1.911,2.988,17.708,8.152,11.825,8.581,11.234,0.856,3.043,0.329,0.563,0.317,0.323,0.733,0.95,0.05,0.95,0.757,0,0.199,0,32.61,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.822,0.549,1.67,0.599,34.324,2.511,32.982,3.1,5.576,2.37
3007,24386,3.1,3.861,2.28,6.683,1.881,7.079,1.907,2.136,15.005,7.546,12.128,7.961,11.767,0.803,3.553,0.281,0.464,0.215,0.269,0.645,0.948,0.052,0.97,0.6,0,0.188,0,30.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.932,0.341,1.212,0.825,31.844,2.08,21.818,3.713,6.076,1.683
2209,13919,2.382,2.66,2.455,3.29,1.881,2.998,1.79,2.401,7.952,4.457,8.356,4.668,8.017,0.896,1.749,0.572,0.724,0.524,0.597,0.802,0.955,0.045,0.959,0.72,0,0.17,0,17.827,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.34,0.746,1.305,0.766,18.67,2.168,30.179,1.675,2.865,1.748
1678,11243,2.1,2.36,2.058,2.886,1.88,2.567,1.82,1.959,5.847,3.463,7.414,3.646,7.234,0.89,1.535,0.651,0.727,0.529,0.709,0.792,0.95,0.05,0.976,0.638,0,0.189,0,13.853,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.403,0.713,1.094,0.914,14.584,1.969,23.023,1.41,2.303,1.442
1500,10534,2.461,2.595,2.27,3.429,1.879,3.422,1.849,2.281,7.659,4.757,8.152,4.818,8.108,0.948,1.824,0.548,0.718,0.515,0.54,0.899,0.987,0.013,0.995,0.738,0,0.161,0,19.027,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.51,0.662,1.208,0.828,19.272,2.075,15.758,1.85,0,0
2520,16149,2.292,2.481,2.003,2.928,1.879,2.896,1.844,2.054,5.769,4.125,7.795,4.193,7.727,0.924,1.558,0.642,0.783,0.613,0.637,0.853,0.984,0.016,0.991,0.75,0,0.174,0,16.5,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.462,0.684,1.066,0.938,16.771,1.941,23.03,1.571,0,0
2236,14077,3.137,4.164,2.707,5.525,1.879,5.458,1.721,2.562,14.712,7.728,13.083,8.578,11.725,0.753,2.941,0.34,0.568,0.322,0.315,0.567,0.901,0.099,0.896,0.745,0,0.154,0,30.913,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.041,0.49,1.441,0.694,34.313,2.293,34.206,3.171,6.052,1.689
1405,10144,2.295,2.466,2.111,3.021,1.879,3.025,1.846,2.138,6.274,4.136,7.746,4.24,7.62,0.931,1.608,0.622,0.76,0.577,0.61,0.866,0.976,0.024,0.984,0.729,0,0.182,0,16.546,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.431,0.699,1.124,0.89,16.958,1.995,25.435,1.639,0,0
1404,10140,2.412,2.705,2.088,3.505,1.878,3.568,1.885,2.158,7.199,4.568,8.499,4.793,8.175,0.891,1.866,0.536,0.688,0.473,0.528,0.795,0.953,0.047,0.962,0.694,0,0.168,0,18.271,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.678,0.596,1.112,0.899,19.172,1.983,27.2,1.893,2.916,1.929
4093,38764,2.544,2.684,2.334,3.515,1.877,3.544,1.914,2.293,8.065,5.083,8.431,5.11,8.39,0.948,1.872,0.534,0.724,0.524,0.54,0.899,0.995,0.005,0.995,0.77,0,0.162,0,20.332,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.506,0.664,1.243,0.804,20.441,2.106,17.059,1.852,0,0
3867,34727,3.731,4.091,3.84,5.545,1.877,5.334,1.928,3.987,20.924,10.931,12.852,11.124,12.658,0.912,2.954,0.339,0.673,0.453,0.361,0.832,0.983,0.017,0.985,1.05,0,0.157,0,43.722,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.444,0.692,2.046,0.489,44.495,2.858,17.6,2.767,4.07,2.765
2415,15459,2.889,3.107,2.851,3.782,1.877,3.591,1.791,2.922,10.599,6.555,9.761,6.659,9.524,0.93,2.015,0.496,0.764,0.583,0.499,0.864,0.984,0.016,0.976,0.923,0,0.154,0,26.218,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.326,0.754,1.519,0.658,26.636,2.364,30.196,2.005,3.076,1.723
2943,21962,2.778,3.141,2.63,3.861,1.877,3.876,1.743,2.555,9.979,6.061,9.869,6.387,9.663,0.884,2.057,0.486,0.72,0.518,0.45,0.782,0.949,0.051,0.979,0.837,0,0.167,0,24.245,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.468,0.681,1.402,0.713,25.549,2.254,19.318,2.224,3.214,1.534
1066,9068,2.232,2.313,2.088,2.677,1.877,2.555,1.904,2.174,5.492,3.912,7.268,3.95,7.216,0.965,1.427,0.701,0.834,0.695,0.745,0.931,0.99,0.01,0.993,0.779,0,0.172,0,15.646,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.283,0.78,1.112,0.899,15.802,1.982,17.879,1.342,0,0
1310,9858,2.424,2.605,2.347,2.916,1.876,2.943,1.914,2.252,6.722,4.615,8.184,4.666,7.944,0.931,1.554,0.643,0.831,0.691,0.65,0.866,0.989,0.011,0.971,0.843,0,0.18,0,18.459,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.243,0.805,1.251,0.8,18.664,2.111,25.417,1.537,0,0
3393,29766,2.831,2.938,2.785,3.564,1.876,3.502,1.905,2.772,9.751,6.293,9.23,6.318,9.194,0.963,1.899,0.527,0.794,0.631,0.544,0.928,0.996,0.004,0.996,0.941,0,0.159,0,25.171,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.279,0.782,1.485,0.674,25.273,2.331,15.909,1.838,0,0
